0,1,2,3,4,5,6,7,8,9
1.0,0.8617782067927564,0.733024759064974,0.6138620307024442,0.5083909848476031,0.4200089767609208,0.35133658797353456,0.30422554419306064,0.2798175641386221,0.2798175641386221
1.0,0.8617980084799861,0.7330631133369212,0.6139167861806486,0.5084593285754806,0.4200878029396822,0.3514228219942118,0.3043163462180574,0.2799103766910981,0.2799103766910981
1.0,0.8618178054880754,0.7331014590084575,0.6139715304129205,0.5085276598853425,0.42016661682326273,0.35150904465630106,0.3044071380116416,0.2800031797630173,0.2800031797630173
1.0,0.8618375978199785,0.7331397960846806,0.6140262634051475,0.508595978782364,0.42024541841491514,0.35159525596056546,0.30449791957231154,0.2800959733515435,0.2800959733515435
1.0,0.861857385478646,0.7331781245706825,0.6140809851632115,0.5086642852717148,0.42032420771789,0.35168145590776917,0.3045886908985695,0.28018875745384575,0.28018875745384575
1.0,0.8618771684670257,0.7332164444715502,0.6141356956929882,0.5087325793585602,0.42040298473543547,0.3517676444986772,0.3046794519889212,0.28028153206709844,0.28028153206709844
1.0,0.8618969467880618,0.733254755792365,0.6141903950003472,0.5088008610480603,0.4204817494707976,0.3518538217340555,0.3047702028418764,0.2803742971884814,0.2803742971884814
1.0,0.8619167204446958,0.7332930585382028,0.6142450830911523,0.5088691303453708,0.42056050192722,0.35193998761467077,0.3048609434559482,0.2804670528151796,0.2804670528151796
1.0,0.8619364894398658,0.7333313527141342,0.6142997599712614,0.5089373872556425,0.42063924210794423,0.35202614214129085,0.3049516738296537,0.28055979894438343,0.28055979894438343
1.0,0.8619562537765066,0.7333696383252245,0.6143544256465262,0.5090056317840214,0.4207179700162094,0.35211228531468425,0.3050423939615135,0.28065253557328873,0.28065253557328873
1.0,0.8619760134575501,0.7334079153765335,0.6144090801227926,0.5090738639356484,0.42079668565525247,0.3521984171356205,0.30513310385005193,0.2807452626990965,0.2807452626990965
1.0,0.8619957684859249,0.7334461838731158,0.6144637234059006,0.5091420837156599,0.4208753890283082,0.35228453760486994,0.3052238034937971,0.28083798031901314,0.28083798031901314
1.0,0.8620155188645562,0.7334844438200205,0.614518355501684,0.5092102911291877,0.4209540801386089,0.3523706467232039,0.3053144928912807,0.2809306884302503,0.2809306884302503
1.0,0.8620352645963664,0.7335226952222915,0.6145729764159709,0.5092784861813583,0.4210327589893849,0.35245674449139447,0.30540517204103806,0.281023387030025,0.281023387030025
1.0,0.8620550056842746,0.7335609380849671,0.6146275861545832,0.5093466688772939,0.42111142558386405,0.35254283091021466,0.3054958409416083,0.28111607611555933,0.28111607611555933
1.0,0.862074742131197,0.7335991724130806,0.6146821847233374,0.5094148392221115,0.4211900799252721,0.35262890598043833,0.3055864995915341,0.281208755684081,0.281208755684081
1.0,0.8620944739400461,0.7336373982116596,0.6147367721280435,0.5094829972209237,0.4212687220168325,0.3527149697028404,0.3056771479893619,0.28130142573282274,0.28130142573282274
1.0,0.8621142011137318,0.7336756154857268,0.6147913483745057,0.5095511428788382,0.42134735186176653,0.35280102207819647,0.30576778613364164,0.2813940862590226,0.2813940862590226
1.0,0.8621339236551606,0.7337138242402992,0.6148459134685226,0.5096192762009577,0.42142596946329314,0.3528870631072831,0.305858414022927,0.2814867372599241,0.2814867372599241
1.0,0.8621536415672358,0.7337520244803886,0.6149004674158866,0.5096873971923808,0.42150457482462916,0.35297309279087774,0.3059490316557754,0.2815793787327758,0.2815793787327758
1.0,0.8621733548528578,0.7337902162110015,0.6149550102223843,0.5097555058582007,0.42158316794898915,0.3530591111297587,0.3060396390307478,0.2816720106748314,0.2816720106748314
1.0,0.8621930635149238,0.7338283994371393,0.6150095418937965,0.5098236022035063,0.42166174883958535,0.35314511812470506,0.30613023614640883,0.2817646330833501,0.2817646330833501
1.0,0.8622127675563276,0.7338665741637977,0.6150640624358982,0.5098916862333814,0.42174031749962787,0.35323111377649696,0.30622082300132664,0.28185724595559625,0.28185724595559625
1.0,0.8622324669799604,0.7339047403959676,0.615118571854458,0.5099597579529054,0.4218188739323246,0.35331709808591527,0.30631139959407305,0.2819498492888395,0.2819498492888395
1.0,0.8622521617887098,0.7339428981386343,0.6151730701552393,0.5100278173671526,0.42189741814088116,0.3534030710537418,0.3064019659232237,0.2820424430803545,0.2820424430803545
1.0,0.8622718519854605,0.733981047396778,0.6152275573439991,0.5100958644811932,0.42197595012850103,0.3534890326807592,0.3064925219873576,0.2821350273274213,0.2821350273274213
1.0,0.8622915375730943,0.7340191881753734,0.6152820334264891,0.510163899300092,0.4220544698983853,0.353574982967751,0.3065830677850575,0.2822276020273252,0.2822276020273252
1.0,0.8623112185544896,0.73405732047939,0.6153364984084547,0.5102319218289094,0.4221329774537331,0.3536609219155015,0.30667360331490967,0.28232016717735664,0.28232016717735664
1.0,0.8623308949325216,0.7340954443137923,0.6153909522956357,0.5102999320727014,0.42221147279774124,0.3537468495247961,0.30676412857550406,0.28241272277481116,0.28241272277481116
1.0,0.8623505667100627,0.7341335596835392,0.6154453950937658,0.5103679300365188,0.4222899559336042,0.3538327657964209,0.30685464356543424,0.28250526881698973,0.28250526881698973
1.0,0.8623702338899821,0.7341716665935848,0.6154998268085733,0.510435915725408,0.42236842686451437,0.35391867073116284,0.3069451482832973,0.2825978053011982,0.2825978053011982
1.0,0.8623898964751459,0.7342097650488775,0.6155542474457802,0.5105038891444106,0.42244688559366195,0.35400456432980976,0.307035642727694,0.28269033222474793,0.28269033222474793
1.0,0.862409554468417,0.7342478550543606,0.6156086570111031,0.5105718502985634,0.42252533212423493,0.3540904465931504,0.3071261268972286,0.28278284958495514,0.28278284958495514
1.0,0.8624292078726556,0.7342859366149724,0.6156630555102526,0.5106397991928989,0.4226037664594191,0.35417631752197437,0.307216600790509,0.2828753573791415,0.2828753573791415
1.0,0.8624488566907184,0.7343240097356459,0.6157174429489336,0.5107077358324447,0.422682188602398,0.354262177117072,0.3073070644061467,0.28296785560463367,0.28296785560463367
1.0,0.8624685009254591,0.7343620744213086,0.6157718193328451,0.5107756602222236,0.422760598556353,0.35434802537923454,0.30739751774275664,0.2830603442587634,0.2830603442587634
1.0,0.8624881405797284,0.7344001306768833,0.6158261846676802,0.5108435723672543,0.4228389963244633,0.3544338623092542,0.30748796079895746,0.2831528233388679,0.2831528233388679
1.0,0.8625077756563742,0.7344381785072869,0.6158805389591266,0.5109114722725502,0.42291738190990597,0.35451968790792393,0.30757839357337136,0.2832452928422891,0.2832452928422891
1.0,0.8625274061582408,0.7344762179174318,0.615934882212866,0.5109793599431202,0.42299575531585576,0.3546055021760376,0.30766881606462404,0.2833377527663744,0.2833377527663744
1.0,0.8625470320881697,0.7345142489122249,0.6159892144345742,0.5110472353839687,0.4230741165454853,0.3546913051143898,0.3077592282713447,0.2834302031084761,0.2834302031084761
1.0,0.8625666534489997,0.734552271496568,0.6160435356299215,0.5111150986000955,0.4231524656019651,0.3547770967237761,0.3078496301921663,0.28352264386595183,0.28352264386595183
1.0,0.862586270243566,0.7345902856753577,0.6160978458045724,0.5111829495964957,0.4232308024884634,0.35486287700499297,0.3079400218257251,0.28361507503616423,0.28361507503616423
1.0,0.862605882474701,0.7346282914534854,0.6161521449641856,0.5112507883781597,0.42330912720814623,0.3549486459588375,0.3080304031706611,0.28370749661648104,0.28370749661648104
1.0,0.862625490145234,0.7346662888358373,0.616206433114414,0.5113186149500735,0.4233874397641776,0.3550344035861079,0.30812077422561773,0.2837999086042751,0.2837999086042751
1.0,0.8626450932579913,0.7347042778272945,0.6162607102609049,0.5113864293172182,0.4234657401597191,0.35512014988760293,0.30821113498924196,0.2838923109969244,0.2838923109969244
1.0,0.8626646918157961,0.7347422584327331,0.6163149764092998,0.5114542314845706,0.4235440283979305,0.35520588486412247,0.30830148546018427,0.283984703791812,0.283984703791812
1.0,0.8626842858214686,0.7347802306570238,0.6163692315652344,0.5115220214571026,0.423622304481969,0.355291608516467,0.30839182563709866,0.28407708698632606,0.28407708698632606
1.0,0.862703875277826,0.7348181945050323,0.6164234757343391,0.5115897992397817,0.42370056841499004,0.355377320845438,0.3084821555186427,0.2841694605778597,0.2841694605778597
1.0,0.8627234601876825,0.734856149981619,0.6164777089222379,0.5116575648375706,0.4237788202001465,0.3554630218518378,0.3085724751034775,0.2842618245638112,0.2842618245638112
1.0,0.8627430405538492,0.7348940970916396,0.6165319311345497,0.5117253182554278,0.42385705984058936,0.3555487115364695,0.3086627843902676,0.284354178941584,0.284354178941584
1.0,0.8627626163791342,0.734932035839944,0.6165861423768877,0.5117930594983069,0.4239352873394674,0.355634389900137,0.3087530833776811,0.2844465237085865,0.2844465237085865
1.0,0.8627821876663427,0.7349699662313778,0.616640342654859,0.5118607885711569,0.4240135026999272,0.35572005694364517,0.3088433720643895,0.28453885886223207,0.28453885886223207
1.0,0.8628017544182767,0.735007888270781,0.6166945319740654,0.5119285054789223,0.42409170592511325,0.3558057126677995,0.3089336504490679,0.28463118439993934,0.28463118439993934
1.0,0.8628213166377352,0.7350458019629884,0.6167487103401028,0.5119962102265431,0.4241698970181677,0.35589135707340647,0.30902391853039496,0.28472350031913174,0.28472350031913174
1.0,0.8628408743275144,0.7350837073128301,0.6168028777585616,0.5120639028189546,0.4242480759822308,0.35597699016127343,0.3091141763070526,0.28481580661723793,0.28481580661723793
1.0,0.8628604274904074,0.7351216043251309,0.6168570342350262,0.5121315832610878,0.4243262428204405,0.35606261193220845,0.30920442377772644,0.28490810329169153,0.28490810329169153
1.0,0.8628799761292041,0.7351594930047103,0.616911179775076,0.5121992515578689,0.4244043975359327,0.3561482223870205,0.3092946609411054,0.28500039033993113,0.28500039033993113
1.0,0.8628995202466918,0.7351973733563832,0.6169653143842841,0.5122669077142197,0.42448254013184095,0.3562338215265193,0.3093848877958821,0.2850926677594005,0.2850926677594005
1.0,0.8629190598456544,0.7352352453849591,0.6170194380682185,0.5123345517350573,0.4245606706112969,0.35631940935151535,0.3094751043407523,0.2851849355475482,0.2851849355475482
1.0,0.8629385949288731,0.7352731090952423,0.6170735508324412,0.5124021836252943,0.42463878897742996,0.35640498586282016,0.30956531057441566,0.28527719370182797,0.28527719370182797
1.0,0.862958125499126,0.7353109644920326,0.6171276526825087,0.5124698033898392,0.42471689523336736,0.356490551061246,0.3096555064955749,0.28536944221969834,0.28536944221969834
1.0,0.8629776515591883,0.7353488115801242,0.6171817436239718,0.5125374110335953,0.4247949893822343,0.35657610494760583,0.30974569210293634,0.2854616810986231,0.2854616810986231
1.0,0.8629971731118319,0.7353866503643066,0.6172358236623761,0.5126050065614617,0.4248730714271538,0.35666164752271357,0.3098358673952098,0.2855539103360708,0.2855539103360708
1.0,0.8630166901598263,0.7354244808493641,0.6172898928032607,0.5126725899783331,0.42495114137124673,0.35674717878738393,0.3099260323711085,0.2856461299295151,0.2856461299295151
1.0,0.8630362027059376,0.7354623030400759,0.6173439510521602,0.5127401612890995,0.4250291992176318,0.3568326987424324,0.3100161870293492,0.2857383398764346,0.2857383398764346
1.0,0.8630557107529291,0.7355001169412162,0.6173979984146029,0.5128077204986464,0.4251072449694257,0.3569182073886753,0.3101063313686519,0.28583054017431286,0.28583054017431286
1.0,0.863075214303561,0.7355379225575543,0.6174520348961116,0.5128752676118551,0.4251852786297429,0.3570037047269298,0.31019646538774026,0.2859227308206384,0.2859227308206384
1.0,0.8630947133605907,0.7355757198938546,0.6175060605022039,0.5129428026336019,0.42526330020169584,0.3570891907580139,0.31028658908534124,0.28601491181290467,0.28601491181290467
1.0,0.8631142079267726,0.7356135089548763,0.6175600752383913,0.513010325568759,0.42534130968839473,0.35717466548274623,0.31037670246018517,0.2861070831486101,0.2861070831486101
1.0,0.8631336980048582,0.7356512897453735,0.6176140791101801,0.513077836422194,0.42541930709294773,0.35726012890194647,0.3104668055110059,0.2861992448252581,0.2861992448252581
1.0,0.8631531835975959,0.7356890622700955,0.617668072123071,0.5131453351987699,0.4254972924184609,0.35734558101643504,0.3105568982365408,0.28629139684035687,0.28629139684035687
1.0,0.8631726647077311,0.7357268265337863,0.617722054282559,0.5132128219033455,0.4255752656680381,0.35743102182703307,0.31064698063553037,0.28638353919141973,0.28638353919141973
1.0,0.8631921413380067,0.7357645825411853,0.6177760255941337,0.5132802965407751,0.42565322684478124,0.3575164513345626,0.31073705270671875,0.28647567187596484,0.28647567187596484
1.0,0.8632116134911622,0.7358023302970268,0.6178299860632792,0.5133477591159082,0.42573117595178994,0.35760186953984646,0.31082711444885336,0.2865677948915152,0.2865677948915152
1.0,0.8632310811699343,0.7358400698060402,0.6178839356954738,0.5134152096335901,0.4258091129921619,0.3576872764437082,0.31091716586068513,0.2866599082355988,0.2866599082355988
1.0,0.863250544377057,0.7358778010729496,0.6179378744961909,0.5134826480986616,0.42588703796899247,0.3577726720469722,0.31100720694096823,0.2867520119057485,0.2867520119057485
1.0,0.8632700031152609,0.7359155241024745,0.6179918024708974,0.513550074515959,0.42596495088537517,0.35785805635046386,0.3110972376884604,0.2868441058995022,0.2868441058995022
1.0,0.8632894573872741,0.7359532388993292,0.6180457196250555,0.5136174888903144,0.4260428517444013,0.3579434293550091,0.3111872581019227,0.28693619021440253,0.28693619021440253
1.0,0.8633089071958217,0.7359909454682232,0.6180996259641216,0.5136848912265551,0.42612074054916005,0.35802879106143476,0.3112772681801195,0.287028264847997,0.287028264847997
1.0,0.8633283525436256,0.736028643813861,0.6181535214935467,0.5137522815295043,0.42619861730273845,0.35811414147056847,0.3113672679218187,0.287120329797838,0.287120329797838
1.0,0.8633477934334052,0.7360663339409421,0.6182074062187762,0.5138196598039804,0.4262764820082216,0.3581994805832386,0.31145725732579127,0.287212385061483,0.287212385061483
1.0,0.8633672298678767,0.7361040158541613,0.6182612801452501,0.5138870260547979,0.42635433466869244,0.3582848084002744,0.3115472363908119,0.28730443063649413,0.28730443063649413
1.0,0.8633866618497535,0.7361416895582081,0.6183151432784028,0.5139543802867663,0.42643217528723165,0.358370124922506,0.31163720511565846,0.2873964665204384,0.2873964665204384
1.0,0.8634060893817462,0.7361793550577678,0.6183689956236633,0.5140217225046911,0.4265100038669182,0.358455430150764,0.31172716349911217,0.2874884927108878,0.2874884927108878
1.0,0.8634255124665623,0.7362170123575198,0.6184228371864554,0.5140890527133734,0.4265878204108286,0.3585407240858801,0.3118171115399577,0.287580509205419,0.287580509205419
1.0,0.8634449311069065,0.736254661462139,0.6184766679721969,0.5141563709176095,0.4266656249220375,0.3586260067286868,0.3119070492369831,0.28767251600161364,0.28767251600161364
1.0,0.8634643453054806,0.7362923023762958,0.6185304879863005,0.5142236771221916,0.42674341740361743,0.35871127808001707,0.31199697658897957,0.2877645130970582,0.2877645130970582
1.0,0.8634837550649835,0.7363299351046553,0.6185842972341734,0.5142909713319077,0.4268211978586388,0.358796538140705,0.3120868935947419,0.2878565004893439,0.2878565004893439
1.0,0.8635031603881114,0.7363675596518775,0.6186380957212173,0.5143582535515409,0.42689896629017,0.3588817869115853,0.312176800253068,0.2879484781760669,0.2879484781760669
1.0,0.8635225612775572,0.736405176022618,0.6186918834528287,0.5144255237858705,0.4269767227012773,0.3589670243934935,0.3122666965627592,0.2880404461548281,0.2880404461548281
1.0,0.8635419577360114,0.7364427842215274,0.6187456604343983,0.5144927820396709,0.42705446709502487,0.3590522505872659,0.3123565825226202,0.28813240442323323,0.28813240442323323
1.0,0.8635613497661613,0.7364803842532512,0.6187994266713116,0.5145600283177123,0.4271321994744749,0.35913746549373976,0.3124464581314591,0.2882243529788928,0.2882243529788928
1.0,0.8635807373706913,0.7365179761224303,0.6188531821689489,0.5146272626247608,0.4272099198426875,0.35922266911375283,0.3125363233880871,0.2883162918194222,0.2883162918194222
1.0,0.8636001205522833,0.7365555598337005,0.6189069269326846,0.5146944849655778,0.42728762820272065,0.3593078614481439,0.31262617829131895,0.2884082209424416,0.2884082209424416
1.0,0.863619499313616,0.736593135391693,0.6189606609678879,0.5147616953449206,0.4273653245576303,0.35939304249775234,0.3127160228399725,0.2885001403455759,0.2885001403455759
1.0,0.8636388736573652,0.7366307028010339,0.619014384279923,0.5148288937675418,0.4274430089104704,0.35947821226341836,0.31280585703286906,0.28859205002645477,0.28859205002645477
1.0,0.8636582435862042,0.7366682620663446,0.6190680968741479,0.51489608023819,0.42752068126429277,0.35956337074598305,0.3128956808688332,0.28868394998271285,0.28868394998271285
1.0,0.8636776091028032,0.7367058131922416,0.619121798755916,0.5149632547616094,0.42759834162214716,0.35964851794628816,0.31298549434669276,0.28877584021198927,0.28877584021198927
1.0,0.8636969702098295,0.7367433561833365,0.6191754899305749,0.5150304173425398,0.42767598998708134,0.3597336538651762,0.31307529746527896,0.2888677207119281,0.2888677207119281
1.0,0.8637163269099476,0.7367808910442363,0.619229170403467,0.5150975679857166,0.4277536263621411,0.3598187785034906,0.3131650902234262,0.28895959148017825,0.28895959148017825
1.0,0.8637356792058193,0.7368184177795429,0.6192828401799293,0.5151647066958709,0.42783125075037,0.3599038918620754,0.3132548726199723,0.2890514525143931,0.2890514525143931
1.0,0.8637550271001034,0.7368559363938537,0.6193364992652933,0.5152318334777295,0.4279088631548096,0.35998899394177547,0.3133446446537583,0.2891433038122311,0.2891433038122311
1.0,0.8637743705954559,0.736893446891761,0.6193901476648854,0.515298948336015,0.4279864635784994,0.36007408474343655,0.3134344063236284,0.28923514537135525,0.28923514537135525
1.0,0.8637937096945301,0.7369309492778524,0.6194437853840264,0.5153660512754454,0.428064052024477,0.36015916426790495,0.31352415762843033,0.28932697718943334,0.28932697718943334
1.0,0.8638130443999762,0.7369684435567108,0.619497412428032,0.5154331423007349,0.42814162849577786,0.3602442325160279,0.3136138985670149,0.2894187992641378,0.2894187992641378
1.0,0.8638323747144417,0.737005929732914,0.6195510288022124,0.5155002214165928,0.4282191929954353,0.3603292894886534,0.3137036291382362,0.289510611593146,0.289510611593146
1.0,0.8638517006405715,0.7370434078110356,0.6196046345118724,0.5155672886277244,0.42829674552648095,0.36041433518663013,0.31379334934095165,0.2896024141741399,0.2896024141741399
1.0,0.8638710221810073,0.7370808777956437,0.6196582295623119,0.5156343439388308,0.428374286091944,0.3604993696108076,0.31388305917402193,0.2896942070048061,0.2896942070048061
1.0,0.8638903393383882,0.737118339691302,0.6197118139588249,0.5157013873546087,0.42845181469485183,0.36058439276203597,0.31397275863631097,0.289785990082836,0.289785990082836
1.0,0.8639096521153504,0.7371557935025697,0.6197653877067006,0.5157684188797504,0.4285293313382297,0.36066940464116626,0.31406244772668584,0.28987776340592575,0.28987776340592575
1.0,0.8639289605145275,0.7371932392340007,0.6198189508112227,0.5158354385189443,0.4286068360251009,0.3607544052490504,0.314152126444017,0.289969526971776,0.289969526971776
1.0,0.8639482645385501,0.7372306768901444,0.6198725032776694,0.5159024462768739,0.4286843287584867,0.36083939458654074,0.3142417947871781,0.2900612807780924,0.2900612807780924
1.0,0.8639675641900461,0.7372681064755455,0.6199260451113141,0.515969442158219,0.42876180954140636,0.3609243726544906,0.3143314527550461,0.29015302482258504,0.29015302482258504
1.0,0.8639868594716403,0.7373055279947438,0.6199795763174243,0.516036426167655,0.428839278376877,0.36100933945375413,0.314421100346501,0.2902447591029687,0.2902447591029687
1.0,0.8640061503859552,0.7373429414522744,0.6200330969012627,0.5161033983098529,0.42891673526791385,0.36109429498518597,0.3145107375604262,0.290336483616963,0.290336483616963
1.0,0.8640254369356101,0.7373803468526678,0.6200866068680867,0.5161703585894795,0.4289941802175301,0.3611792392496418,0.3146003643957083,0.29042819836229206,0.29042819836229206
1.0,0.8640447191232217,0.7374177442004498,0.6201401062231481,0.5162373070111975,0.429071613228737,0.3612641722479779,0.31468998085123706,0.2905199033366847,0.2905199033366847
1.0,0.8640639969514039,0.737455133500141,0.6201935949716938,0.5163042435796652,0.42914903430454354,0.36134909398105136,0.3147795869259055,0.2906115985378744,0.2906115985378744
1.0,0.8640832704227678,0.737492514756258,0.6202470731189652,0.5163711682995367,0.42922644344795696,0.36143400444971985,0.31486918261860997,0.2907032839635993,0.2907032839635993
1.0,0.8641025395399217,0.7375298879733119,0.6203005406701987,0.5164380811754617,0.4293038406619823,0.36151890365484207,0.3149587679282497,0.2907949596116022,0.2907949596116022
1.0,0.864121804305471,0.7375672531558098,0.6203539976306253,0.5165049822120862,0.42938122594962275,0.3616037915972773,0.31504834285372757,0.2908866254796305,0.2908866254796305
1.0,0.8641410647220187,0.7376046103082537,0.6204074440054708,0.5165718714140511,0.42945859931387953,0.36168866827788554,0.31513790739394926,0.2909782815654364,0.2909782815654364
1.0,0.8641603207921646,0.7376419594351411,0.6204608797999558,0.5166387487859941,0.42953596075775163,0.3617735336975276,0.3152274615478239,0.29106992786677643,0.29106992786677643
1.0,0.8641795725185062,0.7376793005409646,0.6205143050192955,0.516705614332548,0.42961331028423616,0.36185838785706514,0.3153170053142637,0.291161564381412,0.291161564381412
1.0,0.8641988199036377,0.7377166336302123,0.6205677196687001,0.5167724680583414,0.4296906478963284,0.3619432307573603,0.3154065386921841,0.291253191107109,0.291253191107109
1.0,0.8642180629501509,0.7377539587073676,0.6206211237533745,0.5168393099679991,0.42976797359702135,0.3620280623992762,0.3154960616805037,0.291344808041638,0.291344808041638
1.0,0.8642373016606347,0.7377912757769088,0.6206745172785186,0.5169061400661413,0.42984528738930616,0.36211288278367665,0.3155855742781444,0.291436415182774,0.291436415182774
1.0,0.8642565360376754,0.7378285848433104,0.6207279002493269,0.5169729583573843,0.42992258927617205,0.3621976919114261,0.31567507648403104,0.29152801252829685,0.29152801252829685
1.0,0.8642757660838564,0.7378658859110413,0.6207812726709886,0.51703976484634,0.4299998792606062,0.3622824897833898,0.3157645682970919,0.29161960007599086,0.29161960007599086
1.0,0.8642949918017584,0.7379031789845666,0.6208346345486879,0.5171065595376161,0.43007715734559365,0.36236727640043376,0.31585404971625813,0.29171117782364486,0.29171117782364486
1.0,0.8643142131939594,0.7379404640683461,0.6208879858876037,0.5171733424358165,0.4301544235341177,0.3624520517634247,0.31594352074046433,0.2918027457690524,0.2918027457690524
1.0,0.8643334302630346,0.7379777411668352,0.62094132669291,0.5172401135455404,0.4302316778291595,0.3625368158732301,0.3160329813686481,0.2918943039100116,0.2918943039100116
1.0,0.8643526430115563,0.7380150102844846,0.6209946569697753,0.5173068728713832,0.4303089202336983,0.36262156873071816,0.3161224315997503,0.291985852244325,0.291985852244325
1.0,0.8643718514420946,0.7380522714257404,0.6210479767233631,0.5173736204179361,0.43038615075071146,0.3627063103367578,0.3162118714327148,0.2920773907697998,0.2920773907697998
1.0,0.8643910555572163,0.7380895245950442,0.6211012859588319,0.517440356189786,0.4304633693831741,0.36279104069221874,0.3163013008664887,0.29216891948424795,0.29216891948424795
1.0,0.8644102553594859,0.7381267697968328,0.6211545846813347,0.5175070801915156,0.4305405761340596,0.3628757597979713,0.3163907199000224,0.29226043838548554,0.29226043838548554
1.0,0.8644294508514647,0.7381640070355384,0.6212078728960194,0.5175737924277034,0.4306177710063393,0.3629604676548867,0.31648012853226914,0.29235194747133353,0.29235194747133353
1.0,0.8644486420357118,0.7382012363155888,0.6212611506080293,0.517640492902924,0.43069495400298247,0.36304516426383676,0.3165695267621855,0.2924434467396173,0.2924434467396173
1.0,0.8644678289147831,0.7382384576414067,0.621314417822502,0.5177071816217479,0.43077212512695656,0.363129849625694,0.31665891458873113,0.2925349361881668,0.2925349361881668
1.0,0.8644870114912323,0.7382756710174107,0.6213676745445701,0.5177738585887411,0.4308492843812271,0.36321452374133173,0.3167482920108688,0.29262641581481647,0.29262641581481647
1.0,0.86450618976761,0.7383128764480144,0.6214209207793611,0.5178405238084659,0.43092643176875745,0.3632991866116241,0.3168376590275644,0.2927178856174053,0.2927178856174053
1.0,0.864525363746464,0.7383500739376272,0.6214741565319976,0.5179071772854801,0.4310035672925091,0.36338383823744574,0.316927015637787,0.2928093455937768,0.2928093455937768
1.0,0.86454453343034,0.7383872634906536,0.6215273818075967,0.5179738190243375,0.43108069095544166,0.3634684786196722,0.3170163618405088,0.2929007957417791,0.2929007957417791
1.0,0.8645636988217803,0.7384244451114939,0.6215805966112709,0.518040449029588,0.4311578027605127,0.3635531077591796,0.317105697634705,0.29299223605926455,0.29299223605926455
1.0,0.8645828599233248,0.7384616188045433,0.6216338009481271,0.5181070673057772,0.4312349027106777,0.363637725656845,0.31719502301935387,0.29308366654409024,0.29308366654409024
1.0,0.864602016737511,0.7384987845741928,0.6216869948232676,0.5181736738574463,0.4313119908088906,0.36372233231354595,0.3172843379934371,0.29317508719411767,0.29317508719411767
1.0,0.8646211692668732,0.7385359424248288,0.6217401782417891,0.5182402686891329,0.431389067058103,0.3638069277301609,0.3173736425559391,0.29326649800721294,0.29326649800721294
1.0,0.8646403175139432,0.7385730923608331,0.6217933512087837,0.5183068518053702,0.4314661314612646,0.36389151190756874,0.3174629367058476,0.2933578989812464,0.2933578989812464
1.0,0.8646594614812504,0.7386102343865828,0.6218465137293381,0.5183734232106874,0.43154318402132336,0.36397608484664945,0.3175522204421533,0.2934492901140932,0.2934492901140932
1.0,0.864678601171321,0.7386473685064506,0.621899665808534,0.5184399829096096,0.4316202247412252,0.3640606465482836,0.3176414937638502,0.29354067140363266,0.29354067140363266
1.0,0.8646977365866789,0.7386844947248047,0.6219528074514482,0.5185065309066578,0.43169725362391387,0.3641451970133522,0.31773075666993517,0.29363204284774874,0.29363204284774874
1.0,0.8647168677298452,0.7387216130460086,0.6220059386631525,0.518573067206349,0.43177427067233165,0.36422973624273725,0.3178200091594082,0.29372340444432987,0.29372340444432987
1.0,0.8647359946033385,0.7387587234744214,0.6220590594487133,0.518639591813196,0.4318512758894184,0.36431426423732144,0.31790925123127245,0.2938147561912689,0.2938147561912689
1.0,0.8647551172096745,0.7387958260143977,0.6221121698131922,0.5187061047317076,0.43192826927811234,0.36439878099798817,0.31799848288453403,0.293906098086463,0.293906098086463
1.0,0.8647742355513661,0.7388329206702875,0.6221652697616458,0.5187726059663885,0.4320052508413496,0.36448328652562145,0.3180877041182022,0.293997430127814,0.293997430127814
1.0,0.864793349630924,0.7388700074464362,0.6222183592991255,0.5188390955217393,0.4320822205820645,0.3645677808211061,0.31817691493128925,0.29408875231322806,0.29408875231322806
1.0,0.8648124594508559,0.7389070863471848,0.6222714384306779,0.5189055734022567,0.43215917850318936,0.36465226388532745,0.31826611532281057,0.2941800646406158,0.2941800646406158
1.0,0.864831565013667,0.7389441573768699,0.6223245071613445,0.5189720396124333,0.4322361246076546,0.36473673571917187,0.31835530529178463,0.2942713671078922,0.2942713671078922
1.0,0.8648506663218597,0.7389812205398234,0.6223775654961616,0.5190384941567574,0.4323130588983886,0.36482119632352616,0.31844448483723276,0.2943626597129768,0.2943626597129768
1.0,0.8648697633779339,0.7390182758403728,0.6224306134401608,0.5191049370397136,0.4323899813783181,0.36490564569927797,0.3185336539581796,0.29445394245379347,0.29445394245379347
1.0,0.8648888561843867,0.7390553232828412,0.6224836509983684,0.5191713682657824,0.4324668920503676,0.36499008384731557,0.3186228126536528,0.2945452153282704,0.2945452153282704
1.0,0.8649079447437127,0.7390923628715468,0.6225366781758059,0.5192377878394399,0.4325437909174598,0.365074510768528,0.31871196092268284,0.2946364783343404,0.2946364783343404
1.0,0.8649270290584038,0.739129394610804,0.62258969497749,0.5193041957651587,0.4326206779825155,0.3651589264638049,0.3188010987643034,0.2947277314699406,0.2947277314699406
1.0,0.8649461091309494,0.7391664185049222,0.6226427014084318,0.5193705920474071,0.43269755324845366,0.3652433309340366,0.31889022617755125,0.2948189747330124,0.2948189747330124
1.0,0.864965184963836,0.7392034345582065,0.6226956974736382,0.5194369766906493,0.4327744167181912,0.36532772418011433,0.31897934316146603,0.29491020812150176,0.29491020812150176
1.0,0.8649842565595477,0.7392404427749574,0.6227486831781106,0.5195033496993455,0.4328512683946432,0.36541210620292985,0.31906844971509046,0.29500143163335896,0.29500143163335896
