0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.473642803106198,0.17269163683717922,0.04947550499877534,0.011597802512840457,0.002297012347352569,0.0003940574275566532,5.970422267468927e-05,8.113263189395484e-06,1.0012273304534064e-06,1.1335602166572886e-07,1.1874479639686268e-08,1.1591681495479608e-09,1.0609276749543106e-10,9.151889644918793e-12,7.474824130683665e-13,5.803511101941863e-14,4.2994357301230776e-15,3.2039001107552425e-16,3.2039001107552425e-16
1.0,0.47681515708516414,0.17551770673811704,0.050849625199684,0.012064056218042725,0.002419343811543219,0.00042034791695930726,6.450761004127521e-05,8.879013534864828e-06,1.1098136202884924e-06,1.272568204050329e-07,1.3499941728076541e-08,1.3344435755122166e-09,1.236595457138811e-10,1.0799154568672908e-11,8.928211580969759e-13,7.015931180913467e-14,5.2600148785463265e-15,3.9691472441105135e-16,3.9691472441105135e-16
1.0,0.4799334313024077,0.1783259247282388,0.0522320425366796,0.012539243907345989,0.0025456758594664284,0.0004478608067874794,6.960136836928882e-05,9.701825451949487e-06,1.2280273524014028e-06,1.4258750991021626e-07,1.5315761492991197e-08,1.532748382932109e-09,1.4378573661629298e-10,1.2710021701221155e-11,1.0635025704147447e-12,8.457170946889467e-14,6.4157022580446766e-15,4.901562658415875e-16,4.901562658415875e-16
1.0,0.482999011024158,0.181116149835631,0.05362235785911631,0.013023273534896062,0.0026760409325554905,0.000476625398281323,7.499683237238205e-05,1.058476665676876e-05,1.3565262423601029e-06,1.5946645037021854e-07,1.7340437130477943e-08,1.756651233658955e-09,1.6679350726786446e-10,1.4921446599993082e-11,1.2634421053672057e-12,1.0165854527014265e-13,7.802222751078667e-15,6.034310466390751e-16,6.034310466390751e-16
1.0,0.48601323699558663,0.18388826019778315,0.055020181034488885,0.013516050331981177,0.0028104694472932063,0.0005066707337124977,8.070548458021068e-05,1.1530998437213889e-05,1.4959985720376706e-06,1.780193117094368e-07,1.959388508234437e-08,2.008955446903806e-09,1.9303913926644438e-10,1.747483154032638e-11,1.4970825850397405e-12,1.2186360928652698e-13,9.461134557335726e-15,7.406477192106432e-16,7.406477192106432e-16
1.0,0.48897740708993653,0.18664215194356418,0.056425130908506684,0.01401747699956221,0.0029489898144322638,0.000538025575493433,8.673894786306017e-05,1.2543775410781223e-05,1.6471638064607108e-06,1.9837935358021706e-07,2.209751762348903e-08,2.2927154883022088e-09,2.2291594051555327e-10,2.0416470798204592e-11,1.7694546982442718e-12,1.4569567356715647e-13,1.1440666429385974e-14,9.064012947560174e-16,9.064012947560174e-16
1.0,0.4918927778904664,0.18937773813358277,0.05783683525286204,0.014527453894351847,0.003091628460194018,0.000570718386145829,9.310897787238845e-05,1.3626445181965935e-05,1.8107731905879635e-06,2.2068770716328058e-07,2.487432268007031e-08,2.6112542331901656e-09,2.568573418073402e-10,2.3798031161197758e-11,2.0862432021279896e-12,1.737367357906014e-13,1.3796658418522409e-14,1.1060803674706115e-15,1.1060803674706115e-15
1.0,0.49476056620813885,0.1920949477559519,0.059254930701834525,0.015045879208498038,0.0032384098492984994,0.000604777309129062,9.982745541169404e-05,1.4782447900925555e-05,1.987610325133371e-06,2.4509365842918764e-07,2.7948945844196836e-08,2.9681810171139395e-09,2.9534018526693587e-10,2.767706964466518e-11,2.4538592391087566e-12,2.0665114485028412e-13,1.659361682198165e-14,1.3459890098817413e-15,1.3459890098817413e-15
1.0,0.4975819505378429,0.19479372477462992,0.06067906267879421,0.015572649142939621,0.003389356509684077,0.0006402301505271647,0.00010690637875167931,1.601531572527326e-05,2.1784917205987617e-06,2.7175493251115726e-07,3.1347774546653714e-08,3.367410485705202e-09,3.3888821171060045e-10,3.2117590445036733e-11,2.879519202695218e-12,2.4519568450753907e-13,1.9905894898295052e-14,1.633485058638795e-15,1.633485058638795e-15
1.0,0.5003580724558184,0.19747402722765553,0.06210888531359388,0.01610765807451319,0.0035444890587807624,0.0006771043615911905,0.0001143578559032271,1.7328672187000598e-05,2.3842673287327253e-06,3.0083797883759923e-07,3.5099024345094295e-08,3.813182255125998e-09,3.880757539574215e-10,3.719064321516441e-11,3.371330605887303e-12,2.90230696115542e-13,2.381901184396472e-14,1.97713667674179e-15,1.97713667674179e-15
1.0,0.5030900379608245,0.2001358263727297,0.06354406135177126,0.016650798716900034,0.0037038262312066622,0.0007154270221320513,0.00012219409686124657,1.8726231466658418e-05,2.605821050684113e-06,3.325182566715535e-07,3.923282728113603e-08,4.310081393327424e-09,4.435316431079758e-10,4.297496479817043e-11,3.938385426241727e-12,3.42732326464597e-13,2.8431123503407786e-14,2.3868992574097503e-15,2.3868992574097503e-15
1.0,0.5057789187614804,0.20277910587772874,0.06498426205641772,0.01720196227551058,0.003867384907762547,0.000755224824757329,0.00013042740583197338,2.0211797577043334e-05,2.8440712211706082e-06,3.6698052070385447e-07,4.378132225591055e-08,4.863059731374229e-09,5.05943334763232e-10,4.9557666605754675e-11,4.590861422292839e-12,4.038059920255298e-13,3.3854659316522653e-14,2.8743149271952578e-15,2.8743149271952578e-15
1.0,0.5084257535120975,0.20540386105385508,0.06642916710350966,0.017761038596411254,0.0040351801456048764,0.0007965240599440896,0.0001390701734558321,2.1789263458745354e-05,3.0999710680349702e-06,4.044191063472204e-07,4.877874736984026e-08,5.477458013067172e-09,5.760612621030012e-10,5.7034969874410456e-11,5.340131936805955e-12,4.747011562712739e-13,4.0218141095598896e-14,3.4527371121889075e-15,3.4527371121889075e-15
1.0,0.5110315489992138,0.2080100981292496,0.067878464471442,0.01832791630940509,0.004207225209482918,0.0008393506019383876,0.00014813486903748687,2.3462609990010617e-05,3.3745091466135788e-06,4.4503821437959083e-07,5.426153416875435e-08,6.159028890048496e-09,6.547034226754164e-10,6.551299107828435e-11,6.198884723271183e-12,5.568275223347697e-13,4.7668200366846223e-14,4.137582851880728e-15,4.137582851880728e-15
1.0,0.5135972812809436,0.21059783356099987,0.06933185032544972,0.018902482965382925,0.004383531603930794,0.0008837298954709184,0.00015763403279422185,2.5235904913461694e-05,3.6687097483937555e-06,4.890521945868698e-07,6.026840373492283e-08,6.913960768505753e-09,7.427602056672811e-10,7.510857982035869e-11,7.181250353082461e-12,6.517727490111361e-13,5.6371812212715364e-14,4.946615781116035e-15,4.946615781116035e-15
1.0,0.5161238967811613,0.2131670933835846,0.0707890288975544,0.01948462516806663,0.004564109106310363,0.0009296869432771484,0.00016758026813330713,2.711330168229691e-05,3.98363328348782e-06,5.366858280577575e-07,6.6840464558185e-08,7.74890251249805e-09,8.411994663297241e-10,8.595021156409445e-11,8.302940781950056e-12,7.613218040303342e-13,6.651876481050096e-14,5.900262952268096e-15,5.900262952268096e-15
1.0,0.5186123133404421,0.2157179125918931,0.072249712362625,0.020074228700269692,0.0047489658006058385,0.0009772462944092424,0.0001779862339685209,2.9099038228660164e-05,4.3203766365028755e-06,5.881746077865396e-07,7.402131211908404e-08,8.670989007819173e-09,9.510718541245342e-10,9.817893760551413e-11,9.581398675224834e-12,8.87478074609336e-13,7.832438518145067e-14,7.021968937921761e-15,7.021968937921761e-15
1.0,0.5210634212256025,0.2182503345570546,0.07371362071109952,0.020671178644803587,0.004938108111875885,0.001026432033326187,0.00018886463708551435,3.119743565693349e-05,4.6800734954357624e-06,6.437650172435237e-07,8.185713011279785e-08,9.687867589186514e-09,1.0735164010339643e-09,1.1194939472079884e-10,1.1035958112928475e-11,1.032486361535746e-12,9.20325430436606e-14,8.338590939696655e-15,8.338590939696655e-15
1.0,0.523478084099596,0.22076441047340123,0.07518048161887259,0.021275359500160785,0.005131540841273662,0.0010772677697476832,0.00020022822456522616,3.341289686475723e-05,5.063894653272397e-06,7.037148065772451e-07,9.039679323968243e-08,1.0807725332405897e-08,1.2097663763408585e-09,1.2743087695669968e-10,1.2688017316343602e-11,1.1988578894330225e-12,1.079189561022298e-13,9.880838932013465e-15,9.880838932013465e-15
1.0,0.5258571399534416,0.22326019883497417,0.07665003031481578,0.021886655291107202,0.005329267201549887,0.0011297766292566536,0.00021208977627407618,3.5749905094626714e-05,5.473048282019675e-06,7.682932661175646e-07,9.969197148542215e-08,1.203931721201283e-08,1.3611554140368493e-09,1.4480847206030324e-10,1.4561224058979595e-11,1.3893974724055146e-12,1.262948216121888e-13,1.1683765191300426e-14,1.1683765191300426e-14
1.0,0.5282014020017901,0.2257377649400626,0.07812200944636227,0.022504949674318153,0.00553128885295846,0.0011839812446345504,0.00022446209742919785,3.8213022418950595e-05,5.908780178946273e-06,8.377814968543438e-07,1.0979723581111567e-07,1.3391995123732897e-08,1.5291239188543692e-09,1.642842650708352e-10,1.6681674445550595e-11,1.6072329809536352e-12,1.4751080061422422e-13,1.3787307902026466e-14,1.3787307902026466e-14
1.0,0.5305116595436575,0.22819718042234297,0.07959616894355313,0.023130126039192653,0.005737605939488519,0.001239903747913092,0.00023735801124650298,4.080688816148482e-05,6.372373984855804e-06,9.124726775724559e-07,1.207701651711182e-07,1.4875737769940584e-08,1.7152257567435316e-09,1.8607861161913132e-10,1.9078125763239112e-11,1.855847262879256e-12,1.719613828706973e-13,1.6236893891706635e-14,1.6236893891706635e-14
1.0,0.5327886787897909,0.23063852280725794,0.08107226588191178,0.023762067603981453,0.005948217125350999,0.0012975657631255529,0.0002507903516789158,4.3536217258077195e-05,6.865151374261944e-06,9.92672328330458e-07,1.326714547741159e-07,1.650118140512915e-08,1.9211352354279057e-09,2.1043148350005488e-10,2.1782224129928082e-11,2.1391126778620446e-12,2.0008966222029382e-13,1.9084105928324333e-14,1.9084105928324333e-14
1.0,0.5350332036580635,0.2330618750923437,0.08255006434448361,0.024400657507363973,0.00616311963165181,0.001356988399740318,0.0002647719562516624,4.640579855967236e-05,7.388472217380172e-06,1.0786985699772794e-06,1.4556502550072496e-07,1.827965143723676e-08,2.1486543804741127e-09,2.376038890994072e-10,2.4828747684223007e-11,2.461328412471704e-12,2.323925538241269e-13,2.238742041611683e-14,2.238742041611683e-14
1.0,0.5372459565382368,0.23546732535028012,0.0840293352833506,0.025045778895609095,0.006382309273187693,0.0014181922467590485,0.00027931565900106176,4.942049308053456e-05,7.943734713894636e-06,1.1708823794087364e-06,1.5951813438889233e-07,2.0223194879508357e-08,2.399720512099381e-09,2.678793712696782e-10,2.8255866081910034e-11,2.827260749581177e-12,2.6942648659440524e-13,2.6213021750031232e-14,2.6213021750031232e-14
1.0,0.539427639027365,0.2378549663535004,0.0855098563809049,0.02569731500545392,0.006605780495304593,0.0014811973674615185,0.00029443428352282983,5.258523219464714e-05,8.532375498501325e-06,1.2695678402735483e-06,1.7460148609652296e-07,2.2344613646411074e-08,2.67641412771908e-09,3.0156558525824693e-10,3.2105417082962445e-11,3.2421864734537195e-12,3.118136059789158e-13,3.063570003602343e-14,3.063570003602343e-14
1.0,0.5415789326370637,0.2402248952192555,0.08699141191114178,0.026355149242833702,0.006833526410762012,0.001546023294778952,0.0003101406361354893,5.59050157832435e-05,9.155869718270124e-06,1.3751123888467592e-06,1.908893452490761e-07,2.465749868596545e-08,2.9809670950031816e-09,3.3899595929730057e-10,3.642320103227344e-11,3.711939599183742e-12,3.6024852422047064e-13,3.5739839354376695e-14,3.5739839354376695e-14
1.0,0.5437004994738094,0.24257721307408509,0.08847379260120991,0.027019165257594832,0.007065538836550357,0.0016126890272775026,0.00032644749916406197,5.938491033641379e-05,9.815731081908428e-06,1.4878870547970424e-06,2.0845964957835666e-07,2.7176264939707976e-08,3.3157711599670317e-09,3.8053144046673225e-10,4.1259294055914586e-11,4.242961622668502e-12,4.1550565721992085e-13,4.16205042369813e-14,4.16205042369813e-14
1.0,0.545792982893385,0.24491202473669985,0.08995679549343628,0.027689247014321315,0.0073018083306116595,0.0016812130257334013,0.0003433676243488215,6.303004701171676e-05,1.0513511881047702e-05,1.6082766965832593e-06,2.273941237573785e-07,2.991618712036426e-08,3.683386774368113e-09,4.2656232843956173e-10,4.666838081285409e-11,4.842355494865728e-12,4.784471892040066e-13,4.838463254764696e-14,4.838463254764696e-14
1.0,0.5478570081305381,0.24722943841833023,0.09144022380802326,0.028365278859403452,0.007542324228417261,0.0017516132102812143,0.0003609137263834925,6.684561965270545e-05,1.125080298371181e-05,1.736680231224814e-06,2.477783938349947e-07,3.289343629618881e-08,4.086552246417205e-09,4.775101997139454e-10,5.271010765967546e-11,5.517943531741366e-12,5.500317085347191e-13,5.615234349760633e-14,5.615234349760633e-14
1.0,0.549893182904872,0.2495295654396451,0.09292388680659805,0.02904714558447555,0.0077870746793592405,0.0018239069581166207,0.0003790984765869016,7.083688277025045e-05,1.2029233800161834e-05,1.873510858199778e-06,2.697021021729731e-07,3.6125117269818813e-08,4.528193218539856e-09,5.338299249265786e-10,5.944945710287312e-11,6.27832947902175e-12,6.313235601943979e-13,6.505837009698012e-14,6.505837009698012e-14
1.0,0.551902098003944,0.2518125199633882,0.09440759965677695,0.029734732486347504,0.008036046682915273,0.0018981111017351286,0.00039793449671172076,7.500914948951505e-05,1.285047222134673e-05,2.0191962772344215e-06,2.932590227873432e-07,3.9629306738397864e-08,5.011432475642916e-09,5.960117818292064e-10,6.695714442972715e-11,7.132964958625214e-12,7.235029627397325e-13,7.525362593766306e-14,7.525362593766306e-14
1.0,0.553884327844504,0.25407841874192494,0.09589118329789205,0.03042792542355288,0.008289226124549546,0.0019742419276881965,0.0004174343528935837,7.936778946540304e-05,1.3716224530222191e-05,2.1741788997576537e-06,3.185471769951512e-07,4.342509222065224e-08,5.5396000870515895e-09,6.645836664930468e-10,7.5310037424534e-11,8.092220531448792e-12,8.278769398373093e-13,8.69069168243829e-14,8.69069168243829e-14
1.0,0.5558404310127663,0.2563273808789316,0.09737446430801268,0.03112661086963384,0.00854659781131502,0.0020523151758383073,0.00043761054974351244,8.391822676926255e-05,1.4628235286231836e-05,2.3389160538039137e-06,3.456689492672312e-07,4.7532611735550095e-08,6.1162438849854195e-09,7.401134052851612e-10,8.459160009205505e-11,9.167461619015145e-12,9.458911188723421e-13,1.0020680841908602e-13,1.0020680841908602e-13
1.0,0.5577709507845655,0.25855952760449874,0.09885727477238095,0.031830675963280944,0.00880814550712503,0.0021323460390946587,0.0004584755245862601,8.866593774958827e-05,1.5588287183274977e-05,2.513880182158245e-06,3.7473120318723006e-07,5.197309421614338e-08,6.745140282137492e-09,8.232111701361934e-10,9.489236132440258e-11,1.0371129534331918e-11,1.0791424515595828e-12,1.153636617397912e-13,1.153636617397912e-13
1.0,0.5596764156262164,0.2607749820629574,0.10033945215336758,0.03254000855544327,0.009073851967664633,0.002214349163611281,0.0004800416418468521,9.361644886942067e-05,1.6598200881514022e-05,2.699559033547616e-06,4.058453974169098e-07,5.6768900641185755e-08,7.4303054306103785e-09,9.14531999590444e-10,1.0631040946117478e-10,1.1716827880168983e-11,1.2293929139798757e-12,1.326118490590785e-13,1.326118490590785e-13
1.0,0.561557339676855,0.2629738691127711,0.10182083916204289,0.033254497253521885,0.00934369897491459,0.0022983386494295653,0.000502321187587301,9.877533452309294e-05,1.765983481340174e-05,2.8964558466929524e-06,4.3912770156768917e-07,6.194356586613867e-08,8.176006724145493e-09,1.0147784280969564e-09,1.1895191370544475e-10,1.3219414580806544e-11,1.398584246015948e-12,1.5221216347986566e-13,1.5221216347986566e-13
1.0,0.5634142232130106,0.2651563151378706,0.10330128363144662,0.033974031462757015,0.009617667371263043,0.0023843280515473803,0.0005253263641951724,0.00010414821483492737,1.8775084964334622e-05,3.105089527046862e-06,4.7469911187847533e-07,6.75218411342233e-08,8.986774645260167e-09,1.1247032259641876e-09,1.3293167337016467e-10,1.4895099821137037e-11,1.5888537927652906e-12,1.7445443622745956e-13,1.7445443622745956e-13
1.0,0.565247553096124,0.2673224478698398,0.10478063839163053,0.034698501424916685,0.009895737093182233,0.0024723303813971925,0.0005490692852253938,0.00010974075344242972,1.994588462836273e-05,3.325994816052584e-06,5.126855666000704e-07,7.35297372472497e-08,9.867414958579396e-09,1.2451122523609573e-09,1.4837369594063647e-10,1.6761550174804122e-11,1.802551513164685e-12,1.9966037648741594e-13,1.9966037648741594e-13
1.0,0.5670578032036941,0.26947239622039093,0.10625876114653783,0.03542779825439195,0.01017788720444957,0.002562358108715822,0.0005735619703964249,0.00011555865526647585,2.1174204139409564e-05,3.559722452770277e-06,5.532180609868176e-07,7.9994568375058e-08,1.0823021251317409e-08,1.3768674237027306e-09,1.6541180494888882e-10,1.883799921082038e-11,2.042258223768248e-12,2.2818664943881975e-13,2.2818664943881975e-13
1.0,0.5688454348447108,0.27160629012359566,0.10773551435277536,0.036161813971801036,0.010464095928894386,0.0026544231637887585,0.0005988163407416471,0.00012160766427092812,2.2462050578476794e-05,3.806839327727376e-06,5.964327617966668e-07,8.694499648153985e-08,1.185898782152857e-08,1.5208897997149503e-09,1.8419027866505909e-10,2.114536487580945e-11,2.31080514837686e-12,2.6042820898250306e-13,2.6042820898250306e-13
1.0,0.570610897159999,0.27372426038736514,0.10921076510032598,0.036900441535202236,0.010754340682653544,0.00274853694005221,0.000624844213916577,0.00012789356121406067,2.3811467457329e-05,4.067928628860333e-06,6.424711212014943e-07,9.44110763443743e-08,1.2981022914408124e-08,1.6781627894141348e-09,2.0486452061917804e-10,2.3706373956655628e-11,2.6112948470194274e-12,2.9682190254369774e-13,2.9682190254369774e-13
